filename,chroma_freq,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,dbfs,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
015._The_Weeknd_-_Blinding_Lights.wav,0.4221816658973694,0.17589674524664695,2232.083293669145,2405.007973837694,4816.103564929165,0.08314031036008589,-11.332917780538134,-50.52999496459961,87.99714660644531,7.8487091064453125,37.24552917480469,2.428165912628174,16.542251586914062,4.458809852600098,10.976224899291992,0.2933849096298218,15.88958740234375,4.785706043243408,9.639884948730469,0.6574150323867798,6.193490028381348,-4.924621105194092,2.1721436977386475,-1.281041145324707,5.806079864501953,-0.06729573756456375,7.070289134979248,R&B_-_Soul
4._This_Time.wav,0.31354671716690063,0.08642520430291775,1962.6193506151683,2251.112864457802,4092.013668670415,0.09073828208597874,-22.416463413750172,-140.2949981689453,104.54127502441406,-2.546942710876465,24.695690155029297,11.6910982131958,8.58270263671875,-0.4846891164779663,6.698410511016846,-2.9525434970855713,2.784717559814453,-2.17592191696167,-0.7120681405067444,-1.0759307146072388,-0.94026780128479,-3.791957139968872,1.4793940782546997,-11.640771865844727,-3.0469069480895996,-10.389689445495605,-9.536015510559082,R&B_-_Soul
032._The_Weeknd_-_Out_of_Time.wav,0.368755042552948,0.17704600607757648,2373.1506996682742,2492.7367349378596,5134.44814691311,0.09673531715785907,-9.892660958616213,-36.138214111328125,91.14165496826172,6.1159281730651855,33.65859603881836,4.407299518585205,12.639617919921875,-2.5809409618377686,3.37640380859375,-4.70803689956665,9.265926361083984,-0.20599272847175598,2.2545881271362305,-3.7219016551971436,1.7945772409439087,-5.6619744300842285,-2.1221108436584473,-7.235900402069092,-1.2121764421463013,-4.303171157836914,2.538372039794922,R&B_-_Soul
07._Fix_Me_Up.wav,0.3078865110874176,0.0843502927801449,1385.9551377662765,1814.0383991743042,2714.4074418032583,0.0609595689891391,-20.24953751788173,-212.1914520263672,123.59671020507812,19.53896713256836,24.072168350219727,9.384888648986816,9.06301498413086,6.3325514793396,1.7016291618347168,-6.797155857086182,-5.760096073150635,-10.046369552612305,-0.5677940845489502,-3.787210702896118,-0.17527727782726288,-4.783071517944336,2.998265027999878,-0.5682072043418884,-0.15405574440956116,-3.9548254013061523,-0.6763355135917664,R&B_-_Soul
2._Keep_On_Lovin'_Me.wav,0.4502910077571869,0.11116469167745757,2551.1461193543323,2606.069936100763,5516.992125646918,0.10919367280735383,-15.006062897033853,-87.2972183227539,78.4740219116211,6.449803352355957,27.494129180908203,4.275434494018555,10.982019424438477,-1.9959760904312134,11.833776473999023,2.2612340450286865,4.37172794342041,-0.6248434782028198,7.953216075897217,-3.1721017360687256,-1.2310396432876587,-2.652249813079834,2.883458137512207,-8.068032264709473,0.6824671030044556,-5.5176496505737305,-0.7473558187484741,R&B_-_Soul
10._Ocean.wav,0.362872838973999,0.12929373336196062,1129.2001552461793,1810.2561089105807,2103.9147984911824,0.03953095176453866,-14.90079606891623,-200.5203399658203,137.7608184814453,40.11787414550781,19.201082229614258,9.54728889465332,12.521506309509277,13.60960865020752,7.238317012786865,5.650212287902832,4.260512351989746,-4.921618938446045,4.076180934906006,-1.3239521980285645,2.3454768657684326,-4.091102123260498,2.9207217693328857,0.4777723252773285,4.559909820556641,0.6264187097549438,3.769556999206543,R&B_-_Soul
03_-_Let_Me_Know.wav,0.3151665925979614,0.030404351465952256,2274.462587581229,2094.0786526420006,4464.553888494318,0.10663334423100049,-30.23978805700423,-274.17279052734375,83.9902114868164,-3.6500375270843506,3.7923309803009033,6.79812479019165,-9.852639198303223,-12.24686050415039,-7.110022068023682,-10.607945442199707,-4.945850849151611,-15.46379566192627,-6.261911392211914,-14.645211219787598,-2.8860862255096436,-5.574699401855469,-2.892174243927002,-3.9103941917419434,-1.0662415027618408,-4.1479902267456055,3.6689724922180176,R&B_-_Soul
3._Love_for_Love.wav,0.3468247950077057,0.12033107735722338,2024.2050687244491,2368.440741624635,4430.090870576746,0.08368125082064076,-14.175904219357145,-90.70359802246094,105.67689514160156,10.527985572814941,20.948928833007812,-2.6741087436676025,5.225268363952637,-9.063572883605957,5.901467800140381,-3.9773428440093994,1.5914814472198486,-4.14268159866333,2.135972023010254,-3.6749324798583984,-1.9589978456497192,-3.9192700386047363,2.8603837490081787,-7.450634956359863,1.0159523487091064,-5.8118720054626465,-3.29886531829834,R&B_-_Soul
12._Khalid_&_Normani_-_Love_Lies.wav,0.42449167370796204,0.17570605785920929,2479.1187153660712,2616.6275828208977,5492.03614629938,0.08202877740534009,-13.598992141847981,-82.04278564453125,80.99666595458984,23.655330657958984,25.748476028442383,3.9123082160949707,13.821501731872559,2.8730883598327637,4.527750492095947,2.461918830871582,12.750293731689453,-2.0004329681396484,6.684881210327148,1.977828860282898,4.801279067993164,-4.301118850708008,5.680981636047363,-2.780853748321533,2.0396828651428223,-2.5667734146118164,-0.5953602194786072,R&B_-_Soul
34._Khalid_-_Better.wav,0.4776645302772522,0.1756860402613519,1371.9535509502382,1838.5471037228765,2906.7808817263544,0.038542005922417286,-17.82954845885443,-141.8022003173828,128.79815673828125,5.759014129638672,12.375219345092773,15.564631462097168,7.712067127227783,-0.9691162705421448,7.49893045425415,-3.44179630279541,8.11092758178711,1.7271634340286255,3.7811784744262695,0.8444879055023193,1.753731369972229,2.9971697330474854,4.579267501831055,-0.8796473145484924,2.972158908843994,-0.16744022071361542,2.7532482147216797,R&B_-_Soul
031._The_Weeknd_-_Is_There_Someone_Else_.wav,0.3910949230194092,0.17208308213732687,1781.8284845405797,2335.078590784456,3997.751144864666,0.05202387340033232,-9.626059157073446,-89.34654998779297,108.78902435302734,14.490144729614258,30.731216430664062,8.029327392578125,9.704750061035156,2.516021728515625,3.4640674591064453,-2.232009172439575,9.274633407592773,1.375795841217041,6.0289626121521,-0.7579455375671387,6.859171390533447,-5.015427589416504,3.8665690422058105,-4.2558770179748535,1.42862868309021,-3.674232244491577,3.961526870727539,R&B_-_Soul
019._The_Weeknd_-_Save_Your_Tears_(Remix).wav,0.365372896194458,0.19263249957001108,2271.9495948232693,2554.4605649372697,5100.211269035075,0.08690996727619424,-9.148834044886309,-33.612709045410156,91.86941528320312,5.001602649688721,24.295284271240234,7.050168514251709,9.705570220947266,1.0323584079742432,0.8995640873908997,-4.766786098480225,9.2814359664917,-2.5569887161254883,5.590596675872803,-0.9103860855102539,4.5078349113464355,-3.1747090816497803,1.2454277276992798,-2.4389443397521973,2.660571813583374,-1.2080153226852417,7.852814674377441,R&B_-_Soul
"036._Wizkid,_Tems_-_Essence.wav",0.4228268265724182,0.15575012784647135,2046.1514834939783,2399.3920696792,4396.697910633425,0.0622507174073294,-11.154937868217731,-113.45364379882812,98.1509780883789,11.86048698425293,20.85306739807129,12.5167236328125,8.060379028320312,4.468071937561035,3.7375123500823975,-6.0961456298828125,4.519229412078857,-5.616064071655273,0.9930970668792725,-2.2936267852783203,-1.0112384557724,-2.430924654006958,-2.1632862091064453,-4.010984420776367,1.4348359107971191,-6.66939640045166,-0.297305703163147,R&B_-_Soul
Jefferson.wav,0.2640422284603119,0.06049730955475112,1338.368657569375,1068.7861044286196,2493.5417458863385,0.08177357001290561,-20.95683658752169,-187.57481384277344,179.05738830566406,-89.00849914550781,23.147077560424805,-3.566861152648926,-41.206443786621094,-17.408117294311523,-17.43654441833496,-13.781307220458984,-19.92784881591797,-17.799680709838867,-15.083874702453613,-19.663164138793945,-12.199884414672852,-13.754847526550293,-13.951037406921387,-1.838944673538208,4.138340473175049,-3.0288338661193848,-5.450774192810059,rock
